id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4,Daily_Return,7Day_MA,Volume_Category
802,2024-03-19,42.25,42.29,41.44,42.05,3.467295E7,1710878400000,43.814,43.546499999999995,43.524,44.608599999999996,43.3692,38.914,34.2366375,36.104949999999995,0.0,0,0,0,0,0,0,0,0,0,-0.12800588,0,0,0,-0.004733727810650954,43.434999999999995,High
896,2024-06-18,30.99,31.47,30.5,30.63,3.2714319E7,1718740800000,30.705000000000002,30.73,30.762666666666668,32.2198,37.7466,39.14385,34.6871375,34.59867,0.0,0,0,0,0,0,0,0,0,0,0.09773819,0,0,0,-0.011616650532429799,30.731249999999996,High
993,2024-08-29,19.76,20.6,19.75,20.13,6.3198157E7,1724961600000,20.537,20.75,24.500666666666667,27.540399999999998,30.0484,37.07425,34.58605,33.51231,0.0,0,0,0,0,0,0,0,0,0,0.46977434,0,0,0,0.01872469635627517,20.372499999999995,High
898,2024-06-20,30.555,31.11,30.45,30.62,4.225638E7,1718913600000,30.689,30.656,30.750999999999998,32.0726,37.5573,39.1254,34.696262499999996,34.57107,0.0,0,0,0,0,0,0,0,0,0,0.08364429,0,0,0,0.002127311405661963,30.71625,High
769,2024-02-02,43.0,43.14,41.6,42.6,5.35215E7,1706907600000,45.519999999999996,46.441500000000005,46.81633333333333,45.6176,41.1065,36.9499,33.8220375,36.44933,0.0,0,0,0,0,0,0,0,0,0,-0.76907446,0,0,0,-0.009302325581395316,44.761250000000004,High
712,2023-11-09,38.05,38.515,37.77,37.8,4.8938771E7,1699563600000,37.33,36.0955,36.09433333333333,36.2586,35.0763,32.31805,33.911637500000005,37.09429,0.0,0,0,0,0,0,0,0,0,0,0.32115718,0,0,0,-0.00657030223390276,37.75875,High
798,2024-03-15,42.45,43.15,42.35,42.64,6.6921857E7,1710532800000,44.214999999999996,43.71,43.544333333333334,44.788599999999995,43.2275,38.78825,34.220637499999995,36.12447,0.0,0,0,0,0,0,0,0,0,0,-0.01473148,0,0,0,0.004475853945818556,44.1725,High
1123,2024-12-24,20.22,20.4,19.96,20.4,2.9762297E7,1735074000000,20.037,21.5405,22.566,22.644000000000002,22.9114,29.29815,33.42665,32.47375,0.0,0,0,0,0,0,0,0,0,0,-0.14579749,0,0,0,0.008902077151335298,20.01125,High
968,2024-08-09,20.08,20.15,19.5,19.71,7.5223872E7,1723233600000,24.136,28.647,29.883666666666667,30.172199999999997,32.9464,38.051950000000005,34.7966,33.96173,0.0,0,0,0,0,0,0,0,0,0,-1.39759763,0,0,0,-0.018426294820717004,22.55,High
840,2024-04-30,31.04,31.175,30.42,30.47,7.0336059E7,1714507200000,33.693,35.755,38.152,40.3592,42.9037,39.71505,34.4365125,35.51601,0.0,0,0,0,0,0,0,0,0,0,-0.30933814,0,0,0,-0.01836340206185568,33.276250000000005,High
1245,2025-04-30,19.71,20.18,19.55,20.1,6.8297323E7,1746043200000,20.037,20.7175,21.427333333333333,21.6082,21.7625,23.8807,31.6583,31.566860000000002,38.382885,0,0,0,0,0,0,0,0,0,0.05382576,0,0,0,0.01978691019786913,20.04,High
1007,2024-09-11,19.01,19.69,18.52,19.64,6.8911908E7,1726084800000,19.838,20.195500000000003,21.509,26.0084,28.781399999999998,36.422399999999996,34.442775000000005,33.28965,0.0,0,0,0,0,0,0,0,0,0,0.58705549,0,0,0,0.033140452393477064,19.8375,High
796,2024-03-13,44.51,44.98,43.2,43.23,5.3195932E7,1710360000000,44.363,43.8525,43.57933333333333,44.977799999999995,43.0906,38.65175,34.2100875,36.14255,0.0,0,0,0,0,0,0,0,0,0,0.21383932,0,0,0,-0.028757582565715596,44.595000000000006,High
910,2024-06-28,30.75,31.31,30.72,30.97,4.0414441E7,1719604800000,30.718,30.667,30.828333333333333,31.3342,36.8078,38.95715,34.7435875,34.41919,0.0,0,0,0,0,0,0,0,0,0,0.029026,0,0,0,0.00715447154471541,30.71875,High
722,2023-11-24,43.68,44.0,43.61,43.96,1.2907105E7,1700859600000,42.028,39.679,38.073,37.135,35.9332,32.94975,33.7069125,36.937349999999995,0.0,0,0,0,0,0,0,0,0,0,0.5404893,0,0,0,0.006410256410256436,42.89875,High
1191,2025-03-05,21.33,21.36,20.18,20.81,1.2515761E8,1741208400000,24.096,21.9055,21.401666666666664,20.972599999999996,22.004499999999997,25.473200000000002,32.5538,31.97472,39.472269999999995,0,0,0,0,0,0,0,0,0,-0.15125373,0,0,0,-0.024378809188935754,23.74625,High
795,2024-03-12,45.06,45.265,44.46,45.24,3.1795832E7,1710273600000,44.239,43.849000000000004,43.568999999999996,45.118199999999995,43.023900000000005,38.580349999999996,34.2025625,36.14539,0.0,0,0,0,0,0,0,0,0,0,0.36247281,0,0,0,0.0039946737683089146,44.66875,High
1157,2025-01-29,19.87,20.08,19.66,19.75,5.5811998E7,1738184400000,20.446,20.265,20.226666666666667,21.7436,21.668000000000003,27.1908,32.989525,32.15222,0.0,0,0,0,0,0,0,0,0,0,0.15741875,0,0,0,-0.006039255158530498,20.692500000000003,High
715,2023-11-14,38.8,39.49,38.07,39.41,4.5457362E7,1699995600000,38.207,36.491,36.42100000000001,36.4194,35.2352,32.46315,33.8321875,37.037349999999996,0.0,0,0,0,0,0,0,0,0,0,0.29065243,0,0,0,0.015721649484536068,38.385000000000005,High
836,2024-04-25,34.56,35.295,34.5,35.11,6.6132558E7,1714075200000,35.148,37.701,39.29833333333333,41.12,43.300399999999996,39.735949999999995,34.4394875,35.61089,0.0,0,0,0,0,0,0,0,0,0,-0.1415314,0,0,0,0.01591435185185177,34.935,High
1075,2024-11-08,26.0,26.43,25.83,26.2,7.5376131E7,1731099600000,23.209,23.0825,23.034333333333333,21.898000000000003,25.4459,32.35975,33.974225000000004,32.75089,0.0,0,0,0,0,0,0,0,0,0,0.17375603,0,0,0,0.007692307692307665,23.47125,High
708,2023-11-03,38.0,38.32,37.665,38.14,3.0502744E7,1699041600000,35.464999999999996,35.784000000000006,35.61,35.924,34.9687,32.09785,34.0020625,37.19571,0.0,0,0,0,0,0,0,0,0,0,0.42045134,0,0,0,0.0036842105263158046,35.77625,High
1196,2025-03-10,20.24,20.51,19.65,19.93,7.9734606E7,1741636800000,23.065,21.962,21.456666666666667,20.9208,22.0213,25.316599999999998,32.491225,31.9375,39.39612,0,0,0,0,0,0,0,0,0,-0.40490214,0,0,0,-0.015316205533596776,22.355,High
1023,2024-09-23,22.43,22.82,22.03,22.56,1.8247768E8,1727121600000,20.642,20.338,20.394000000000002,24.250999999999998,27.6517,35.52165,34.271100000000004,33.07623,0.0,0,0,0,0,0,0,0,0,0,0.65591531,0,0,0,0.005795809184128355,20.963749999999997,High
783,2024-02-23,43.125,43.51,42.66,42.99,3.3793714E7,1708722000000,43.620999999999995,43.322500000000005,44.83233333333333,45.5736,42.063500000000005,37.7408,34.0078375,36.23507,0.0,0,0,0,0,0,0,0,0,0,0.1591995,0,0,0,-0.0031304347826086494,43.60875,High
774,2024-02-09,42.55,43.52,42.395,43.31,5.1192958E7,1707512400000,42.99,45.221500000000006,46.18,45.5032,41.3191,37.19965,33.8734375,36.34121,0.0,0,0,0,0,0,0,0,0,0,-0.34265544,0,0,0,0.017861339600470157,42.892500000000005,High
908,2024-06-27,30.42,30.6582,30.285,30.59,2.8620373E7,1719518400000,30.667,30.628000000000004,30.831,31.44,36.924099999999996,38.9932,34.7372375,34.43971,0.0,0,0,0,0,0,0,0,0,0,0.02109546,0,0,0,0.005588428665351681,30.720000000000002,High
1015,2024-09-17,21.71,22.58,21.24,21.47,1.95684663E8,1726603200000,19.793,20.223499999999998,20.197333333333333,25.166999999999998,28.1625,35.96685,34.3499,33.17371,0.0,0,0,0,0,0,0,0,0,0,0.69199502,0,0,0,-0.011054813450023121,19.8,High
1061,2024-10-24,22.09,22.365,21.97,22.34,3.7561243E7,1729800000000,22.891,22.943,22.176,21.413600000000002,25.9989,33.33505,34.01795,32.80433,0.0,0,0,0,0,0,0,0,0,0,-0.25366035,0,0,0,0.011317338162064282,22.76625,High
728,2023-12-04,43.3,43.31,41.685,42.35,5.0363587E7,1701723600000,44.005,41.838,39.71366666666667,38.1012,36.6101,33.39955,33.6587125,36.859910000000006,0.0,0,0,0,0,0,0,0,0,0,-0.1187733,0,0,0,-0.02193995381062346,43.95875,High
995,2024-08-30,21.25,22.12,21.0,22.04,1.73746503E8,1725048000000,20.654,20.3995,24.072999999999997,27.3616,29.8715,36.994699999999995,34.575075,33.48735,0.0,0,0,0,0,0,0,0,0,0,0.67989408,0,0,0,0.037176470588235255,20.50375,High
775,2024-02-12,43.39,45.04,43.32,44.03,5.1107349E7,1707771600000,43.009,45.067,45.964333333333336,45.5022,41.3806,37.25805,33.8901625,36.32539,0.0,0,0,0,0,0,0,0,0,0,-0.18466942,0,0,0,0.01474994238303758,43.011250000000004,High
1200,2025-03-14,23.675,24.37,23.52,24.05,1.13408123E8,1741982400000,22.357,22.226499999999998,21.650333333333332,20.9808,22.0629,25.180549999999997,32.43445,31.90718,39.32419,0,0,0,0,0,0,0,0,0,-0.18766682,0,0,0,0.01583949313621964,21.972500000000004,High
863,2024-05-20,31.85,32.42,31.76,32.1,3.0575192E7,1716235200000,30.941000000000003,31.488,33.017,36.763000000000005,41.0246,39.47105,34.4824375,35.08215,0.0,0,0,0,0,0,0,0,0,0,0.62930158,0,0,0,0.007849293563579277,31.09125,High
1194,2025-03-06,20.26,21.13,20.0,20.75,9.4401002E7,1741294800000,23.811,21.953,21.430666666666664,20.938200000000002,22.0156,25.3985,32.5239,31.95734,39.433769999999996,0,0,0,0,0,0,0,0,0,-0.28207858,0,0,0,0.02418558736426448,23.125,High
1256,2025-05-09,21.2,21.45,20.83,21.42,5.1768565E7,1746820800000,20.571,20.152,21.149,21.7062,21.6329,23.5872,31.444775,31.50648,38.142574999999994,0,0,0,0,0,0,0,0,0,0.2845669,0,0,0,0.010377358490566152,20.521250000000002,High
1117,2024-12-18,20.48,20.58,19.21,19.3,7.7140235E7,1734555600000,20.619,22.451500000000003,22.970666666666666,22.956999999999997,23.4971,29.7836,33.548674999999996,32.55789,0.0,0,0,0,0,0,0,0,0,0,-0.38671778,0,0,0,-0.057617187499999986,20.365000000000002,High
821,2024-04-09,38.05,38.58,37.325,38.33,7.8782981E7,1712692800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.57822227,0,0,0,0.007358738501971121,40.96375,High
1084,2024-11-18,24.33,25.02,24.16,24.84,5.458108E7,1731963600000,24.346,23.5435,23.351666666666667,22.336799999999997,25.1503,31.8076,33.942125000000004,32.74347,0.0,0,0,0,0,0,0,0,0,0,0.09167245,0,0,0,0.020961775585696736,24.744999999999997,High
1109,2024-12-11,20.14,20.25,19.87,20.12,7.0735588E7,1733950800000,22.178,23.466,23.26833333333333,23.1058,24.031799999999997,30.24405,33.67065,32.62129,0.0,0,0,0,0,0,0,0,0,0,-0.55798596,0,0,0,-9.930486593842886E-4,21.6575,High
713,2023-11-10,38.24,38.99,38.24,38.86,3.8871279E7,1699650000000,37.662,36.24,36.20466666666667,36.333,35.1149,32.3687,33.8878125,37.07623,0.0,0,0,0,0,0,0,0,0,0,0.32531548,0,0,0,0.016213389121338843,38.05375000000001,High
1237,2025-04-22,19.055,19.735,19.04,19.51,8.3365634E7,1745352000000,19.659,21.693,21.91433333333333,21.667399999999997,21.854200000000002,24.1626,31.8448,31.62116,38.588575,0,0,0,0,0,0,0,0,0,-0.32385042,0,0,0,0.02387824717921815,19.64625,High
834,2024-04-23,34.335,34.6,34.18,34.28,4.1500179E7,1713902400000,35.67,38.5085,39.927,41.471599999999995,43.4874,39.710300000000004,34.4284625,35.66301,0.0,0,0,0,0,0,0,0,0,0,-0.35196726,0,0,0,-0.0016018639871850798,35.23375,High
1086,2024-11-19,24.5,24.54,24.095,24.2,5.7050202E7,1732050000000,24.536,23.575499999999998,23.361333333333334,22.428600000000003,25.087699999999998,31.687849999999997,33.9281,32.73903,0.0,0,0,0,0,0,0,0,0,0,0.03956338,0,0,0,-0.012244897959183702,24.955,High
843,2024-05-02,30.59,30.67,30.19,30.51,4.9024621E7,1714680000000,32.709,34.796,37.373000000000005,39.817,42.669799999999995,39.6802,34.4361875,35.45075,0.0,0,0,0,0,0,0,0,0,0,-0.24164838,0,0,0,-0.002615233736515145,32.31,High
936,2024-07-18,34.96,36.3,34.53,34.87,8.2044264E7,1721332800000,33.823,32.2945,31.744666666666667,31.3808,35.5989,38.74355,34.8776875,34.30425,0.0,0,0,0,0,0,0,0,0,0,0.30827339,0,0,0,-0.0025743707093822486,34.3725,High
789,2024-03-04,44.27,46.61,43.85,45.61,5.9990811E7,1709586000000,43.415,43.359500000000004,44.07966666666667,45.4336,42.528400000000005,38.1477,34.0994125,36.172650000000004,0.0,0,0,0,0,0,0,0,0,0,0.38917022,0,0,0,0.030268805059859866,43.27,High
794,2024-03-11,43.87,44.93,43.66,44.86,3.5034186E7,1710187200000,43.988,43.7885,43.522333333333336,45.2234,42.9312,38.49845,34.186237500000004,36.14429,0.0,0,0,0,0,0,0,0,0,0,0.37313446,0,0,0,0.022566674264873538,44.395,High
880,2024-06-06,30.552,30.59,30.16,30.42,3.3601815E7,1717704000000,30.491000000000003,30.769,31.071,34.046,39.1014,39.2386,34.5901875,34.78679,0.0,0,0,0,0,0,0,0,0,0,0.23872068,0,0,0,-0.004320502749410772,30.426249999999996,High
919,2024-07-05,31.4,32.34,31.3114,32.02,4.2877006E7,1720209600000,30.966,30.827499999999997,30.759333333333334,31.0508,36.3515,38.8121,34.7782125,34.359730000000006,0.0,0,0,0,0,0,0,0,0,0,0.12349898,0,0,0,0.01974522292993645,31.0,High
710,2023-11-07,38.24,38.9,37.98,38.77,3.2052041E7,1699390800000,36.293,35.99550000000001,35.89666666666667,36.121,35.041,32.215650000000004,33.9594375,37.13823,0.0,0,0,0,0,0,0,0,0,0,0.45754678,0,0,0,0.013859832635983293,37.19749999999999,High
1029,2024-09-26,24.28,24.42,23.25,23.92,9.4521982E7,1727380800000,21.862000000000002,20.814500000000002,20.750999999999998,23.6074,27.370900000000002,35.203649999999996,34.2269,33.02489,0.0,0,0,0,0,0,0,0,0,0,0.64268109,0,0,0,-0.014827018121911013,22.25625,High
1277,2025-06-05,20.27,20.55,19.85,19.99,7.2595606E7,1749153600000,20.611,20.699,20.505,21.253200000000003,21.156399999999998,22.99775,31.061574999999998,31.33984,37.63046,0,0,0,0,0,0,0,0,0,-0.04716657,0,0,0,-0.013813517513566903,20.3625,High
812,2024-03-27,42.54,43.83,42.5,43.77,5.1017828E7,1711569600000,42.493,43.428,43.39933333333333,43.9884,43.866800000000005,39.30715,34.3032625,36.03915,0.0,0,0,0,0,0,0,0,0,0,-0.08649492,0,0,0,0.02891396332863197,42.442499999999995,High
813,2024-03-28,43.76,44.6,43.71,44.17,5.4204194E7,1711656000000,42.635000000000005,43.483999999999995,43.39866666666667,43.9506,43.9435,39.3716,34.3223875,36.034169999999996,0.0,0,0,0,0,0,0,0,0,0,0.02614329,0,0,0,0.009369287020109774,42.625,High
1035,2024-10-01,23.46,23.72,22.255,22.69,7.5135879E7,1727812800000,22.663999999999998,21.2285,21.037,22.9352,27.158,34.9139,34.185725000000005,32.98055,0.0,0,0,0,0,0,0,0,0,0,0.3742653,0,0,0,-0.03282182438192666,23.091250000000002,High
1170,2025-02-10,19.25,20.08,19.24,19.77,6.0849068E7,1739221200000,19.647,19.9995,19.993666666666666,21.0914,21.5793,26.395100000000003,32.8191,32.043240000000004,0.0,0,0,0,0,0,0,0,0,0,-0.00590958,0,0,0,0.027012987012986992,19.547500000000003,High
